timestamp,symbol,price,lstm_prediction,lstm_delta,xgb_probability,signal,buy_threshold,sell_threshold,lstm_delta_threshold,capital,open_positions,position_limit_hit,hourly_limit_hit,atr,volume,rsi,macd,bb_upper,bb_lower,trade_executed,exit_trades_count,execution_price,position_size,stop_loss,fees,slippage,confidence
2022-05-18 06:15:00,BTCEUR,28416.18,0.00017343591,0.00017343591,0.36706838,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,132.46714285714293,10.65532,34.487645027012775,-66.81873639265905,0,0,False,0,,,,,,
2022-05-18 06:30:00,BTCEUR,28474.92,0.00017343591,0.00017343591,0.30046827,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,119.35000000000036,6.71924,56.05332611490809,-59.53329804059831,0,0,False,0,,,,,,
2022-05-18 06:45:00,BTCEUR,28270.4,0.00017343591,0.00017343591,0.19928089,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,121.43071428571446,23.42204,45.20609624646975,-69.46187713183099,0,0,False,0,,,,,,
2022-05-18 07:00:00,BTCEUR,28324.41,0.00017343591,0.00017343591,0.34086755,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,123.27928571428596,24.80101,48.87850705229396,-72.14060004226121,0,0,False,0,,,,,,
2022-05-18 07:15:00,BTCEUR,28315.26,0.00017343591,0.00017343591,0.26124942,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,116.16571428571426,17.23976,50.85628004927065,-74.1471140029389,0,0,False,0,,,,,,
2022-05-18 07:30:00,BTCEUR,28381.56,0.00017343591,0.00017343591,0.26532835,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,117.3885714285716,24.55856,55.884871728041226,-69.58529885528696,0,0,False,0,,,,,,
2022-05-18 07:45:00,BTCEUR,28436.61,0.00017343591,0.00017343591,0.30481607,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,112.841428571429,18.14509,55.70013086558244,-60.82677930820864,0,0,False,0,,,,,,
2022-05-18 08:00:00,BTCEUR,28394.6,0.00017343591,0.00017343591,0.30995142,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,116.0564285714289,14.84076,52.70366756312914,-56.62273374501456,0,0,False,0,,,,,,
2022-05-18 08:15:00,BTCEUR,28361.17,0.00017343591,0.00017343591,0.35831332,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,118.92500000000031,17.44293,52.613509468032035,-55.350473161372065,0,0,False,0,,,,,,
2022-05-18 08:30:00,BTCEUR,28354.55,0.00017343591,0.00017343591,0.37241364,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,112.8092857142861,62.39222,47.87387202097836,-54.251004348992865,0,0,False,0,,,,,,
2022-05-18 08:45:00,BTCEUR,28420.7,0.00017343591,0.00017343591,0.18390201,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,113.31714285714303,27.41829,49.83484876600493,-47.49442901907605,0,0,False,0,,,,,,
2022-05-18 09:00:00,BTCEUR,28419.76,0.00017343591,0.00017343591,0.28192204,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,113.55857142857141,35.93378,48.65008275112739,-41.73455456949159,0,0,False,0,,,,,,
2022-05-18 09:15:00,BTCEUR,28396.91,0.00017343591,0.00017343591,0.47040188,BUY,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,115.96499999999989,22.48649,43.851526328180135,-38.56901698569345,0,0,False,0,,,,,,
2022-05-18 09:30:00,BTCEUR,28447.55,0.00017343591,0.00017343591,0.4313197,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,117.78714285714263,25.86918,44.974942001307376,-31.609703870348312,0,0,False,0,,,,,,
2022-05-18 09:45:00,BTCEUR,28470.07,0.00017343591,0.00017343591,0.33926138,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,117.02142857142852,32.704,53.888560172023105,-24.000558792846277,0,0,False,0,,,,,,
2022-05-18 10:00:00,BTCEUR,28490.66,0.00017343591,0.00017343591,0.43972135,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,115.80642857142837,24.58745,51.20193041937762,-16.122960127646365,0,0,False,0,,,,,,
2022-05-18 10:15:00,BTCEUR,28535.85,0.00017343591,0.00017343591,0.30604506,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,108.33142857142853,22.27782,76.78877787869561,-6.162414619269839,0,0,False,0,,,,,,
2022-05-18 10:30:00,BTCEUR,28430.85,0.00017343591,0.00017343591,0.31678993,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,103.79928571428562,10.10024,59.7394041431811,-6.6644098520882835,0,0,False,0,,,,,,
2022-05-18 10:45:00,BTCEUR,28477.17,0.00017343591,0.00017343591,0.24069722,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,104.09071428571431,15.25174,63.87142098319072,-3.286720534761116,0,0,False,0,,,,,,
2022-05-18 11:00:00,BTCEUR,28382.72,0.00017343591,0.00017343591,0.30905548,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,106.14357142857132,32.93489,50.09480842160323,-8.137400180334225,0,0,False,0,,,,,,
2022-05-18 11:15:00,BTCEUR,28344.08,0.00017343591,0.00017343591,0.21239494,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,104.13285714285692,23.23982,42.228940959099766,-14.927449473238084,0,0,False,0,,,,,,
2022-05-18 11:30:00,BTCEUR,28351.63,0.00017343591,0.00017343591,0.26014966,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,102.2335714285712,26.27456,46.169480646829335,-19.474896076251753,0,0,False,0,,,,,,
2022-05-18 11:45:00,BTCEUR,28377.45,0.00017343591,0.00017343591,0.19278179,HOLD,0.45,0.55,0.0001,-1215.6884078541098,1,False,False,98.96428571428545,18.02676,51.47122614227901,-20.756059129023924,0,0,False,0,,,,,,
2022-05-18 12:00:00,BTCEUR,28260.78,0.00017343591,0.00017343591,0.1450614,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,101.92499999999953,21.67142,42.93187402951768,-30.83029161619197,0,0,False,1,,,,,,
2022-05-18 12:15:00,BTCEUR,28385.58,0.00017343591,0.00017343591,0.28310287,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,105.95785714285687,17.85865,47.56779966204057,-28.416310896835057,0,0,False,0,,,,,,
2022-05-18 12:30:00,BTCEUR,28312.21,0.00017343591,0.00017343591,0.18516214,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,109.7721428571427,22.85054,43.23082539242965,-32.054060351511,0,0,False,0,,,,,,
2022-05-18 12:45:00,BTCEUR,28078.97,0.00017343591,0.00017343591,0.17639267,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,124.665714285714,62.05018,34.17894108280261,-53.14490040457895,0,0,False,0,,,,,,
2022-05-18 13:00:00,BTCEUR,28143.63,0.00017343591,0.00017343591,0.14537174,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,127.39142857142828,41.31226,35.08470583616348,-63.90536027061535,0,0,False,0,,,,,,
2022-05-18 13:15:00,BTCEUR,28049.02,0.00017343591,0.00017343591,0.12981676,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,137.12214285714253,73.15198,30.701891081757466,-79.15489024804265,0,0,False,0,,,,,,
2022-05-18 13:30:00,BTCEUR,27866.4,0.00017343591,0.00017343591,0.17390707,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,153.5028571428567,79.93561,25.088192571072867,-104.76845487140235,0,0,False,0,,,,,,
2022-05-18 13:45:00,BTCEUR,27890.0,0.00017343591,0.00017343591,0.28721654,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,154.00642857142807,52.13957,23.77471880456413,-121.75949889402182,0,0,False,0,,,,,,
2022-05-18 14:00:00,BTCEUR,27973.95,0.00017343591,0.00017343591,0.17484488,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,156.63285714285692,35.62425,31.12451458316127,-126.98713168787799,0,0,False,0,,,,,,
2022-05-18 14:15:00,BTCEUR,27939.72,0.00017343591,0.00017343591,0.29964265,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,159.45285714285689,41.33878,27.57279608749728,-132.36630687749857,0,0,False,0,,,,,,
2022-05-18 14:30:00,BTCEUR,27754.23,0.00017343591,0.00017343591,0.18539348,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,168.21142857142826,55.57834,25.62575140585612,-149.86923550894426,0,0,False,0,,,,,,
2022-05-18 14:45:00,BTCEUR,27808.03,0.00017343591,0.00017343591,0.2926406,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,175.9978571428567,66.56972,29.452396102452397,-157.58270682407965,0,0,False,0,,,,,,
2022-05-18 15:00:00,BTCEUR,27785.68,0.00017343591,0.00017343591,0.3798257,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,176.98999999999953,34.45324,28.54966229789042,-163.61311646614558,0,0,False,0,,,,,,
2022-05-18 15:15:00,BTCEUR,27625.87,0.00017343591,0.00017343591,0.35889417,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,191.69499999999945,74.1459,24.14051747866779,-179.2216355137316,0,0,False,0,,,,,,
2022-05-18 15:30:00,BTCEUR,27618.09,0.00017343591,0.00017343591,0.4531135,BUY,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,193.43571428571366,97.75609,26.095915376661708,-190.0287471833435,0,0,False,0,,,,,,
2022-05-18 15:45:00,BTCEUR,27597.8,0.00017343591,0.00017343591,0.44150105,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,191.3499999999993,46.13678,18.229553153734358,-197.94886319591023,0,0,False,0,,,,,,
2022-05-18 16:00:00,BTCEUR,27551.22,0.00017343591,0.00017343591,0.52606654,BUY,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,197.40714285714213,62.62463,18.63216296650475,-205.6140382690428,0,0,False,0,,,,,,
2022-05-18 16:15:00,BTCEUR,27619.84,0.00017343591,0.00017343591,0.38343042,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,187.14499999999938,46.70609,28.103091406823665,-203.80237727769781,0,0,False,0,,,,,,
2022-05-18 16:30:00,BTCEUR,27626.54,0.00017343591,0.00017343591,0.39297557,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,199.49214285714228,70.74117,23.895681673616423,-199.5259776146413,0,0,False,0,,,,,,
2022-05-18 16:45:00,BTCEUR,27848.22,0.00017343591,0.00017343591,0.28669712,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,200.1092857142851,44.99855,41.01565995525728,-176.21784707959887,0,0,False,0,,,,,,
2022-05-18 17:00:00,BTCEUR,27683.98,0.00017343591,0.00017343591,0.31145677,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,192.2085714285708,24.98192,41.701543052623826,-169.0500770355684,0,0,False,0,,,,,,
2022-05-18 17:15:00,BTCEUR,27764.62,0.00017343591,0.00017343591,0.38224334,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,195.13499999999945,29.48108,44.577740105175714,-155.07498566733557,0,0,False,0,,,,,,
2022-05-18 17:30:00,BTCEUR,27722.04,0.00017343591,0.00017343591,0.32241148,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,195.68499999999923,27.90669,38.70145946770241,-145.75529886125878,0,0,False,0,,,,,,
2022-05-18 17:45:00,BTCEUR,27651.66,0.00017343591,0.00017343591,0.44377,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,198.01285714285638,36.41374,37.4858811058786,-142.40687986661942,0,0,False,0,,,,,,
2022-05-18 18:00:00,BTCEUR,27620.06,0.00017343591,0.00017343591,0.47021413,BUY,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,189.53071428571351,22.65989,43.27165137154612,-140.6814019663616,0,0,False,0,,,,,,
2022-05-18 18:15:00,BTCEUR,27808.49,0.00017343591,0.00017343591,0.44656733,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,190.78214285714213,21.81251,50.020323766435865,-122.69487196511545,0,0,False,0,,,,,,
2022-05-18 18:30:00,BTCEUR,27801.63,0.00017343591,0.00017343591,0.3337301,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,189.836428571428,26.3416,50.71448409320997,-107.75186558847054,0,0,False,0,,,,,,
2022-05-18 18:45:00,BTCEUR,27864.71,0.00017343591,0.00017343591,0.32864162,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,178.7978571428565,39.41431,61.71404469032631,-89.78441767983168,0,0,False,0,,,,,,
2022-05-18 19:00:00,BTCEUR,27937.34,0.00017343591,0.00017343591,0.30791157,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,189.45214285714246,73.32232,64.7213435272201,-68.89032695164497,0,0,False,0,,,,,,
2022-05-18 19:15:00,BTCEUR,27914.54,0.00017343591,0.00017343591,0.35978565,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,189.7385714285709,23.32164,64.57187022690061,-53.55404131614705,0,0,False,0,,,,,,
2022-05-18 19:30:00,BTCEUR,27943.22,0.00017343591,0.00017343591,0.37355348,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,185.88857142857108,28.52733,68.33626464094603,-38.64026719926551,0,0,False,0,,,,,,
2022-05-18 19:45:00,BTCEUR,27957.3,0.00017343591,0.00017343591,0.33020648,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,180.21571428571406,23.76714,66.63380587156686,-25.392150529925857,0,0,False,0,,,,,,
2022-05-18 20:00:00,BTCEUR,27844.61,0.00017343591,0.00017343591,0.40010798,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,171.88285714285666,31.54898,59.73205280398442,-23.712718375536497,0,0,False,0,,,,,,
2022-05-18 20:15:00,BTCEUR,27799.11,0.00017343591,0.00017343591,0.3507932,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,160.39214285714246,15.06531,47.39935818002728,-25.756323173380224,0,0,False,0,,,,,,
2022-05-18 20:30:00,BTCEUR,27807.2,0.00017343591,0.00017343591,0.28980485,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,159.07357142857134,22.1757,57.818131059337226,-26.41856256572646,0,0,False,0,,,,,,
2022-05-18 20:45:00,BTCEUR,27934.36,0.00017343591,0.00017343591,0.40916798,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,157.9678571428571,16.31366,60.16943059815968,-16.492527188602253,0,0,False,0,,,,,,
2022-05-18 21:00:00,BTCEUR,27986.1,0.00017343591,0.00017343591,0.28560233,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,155.04142857142844,16.29934,65.64855639311617,-4.40036240950576,0,0,False,0,,,,,,
2022-05-18 21:15:00,BTCEUR,27995.14,0.00017343591,0.00017343591,0.40727732,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,151.237857142857,10.74842,71.95097011682317,5.844842046019039,0,0,False,0,,,,,,
2022-05-18 21:30:00,BTCEUR,27922.48,0.00017343591,0.00017343591,0.28813738,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,149.91571428571427,6.97346,68.3632080054406,8.008864430881658,0,0,False,0,,,,,,
2022-05-18 21:45:00,BTCEUR,27902.54,0.00017343591,0.00017343591,0.25775567,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,145.22857142857148,8.09389,57.17993739980153,8.022399183337257,0,0,False,0,,,,,,
2022-05-18 22:00:00,BTCEUR,27877.51,0.00017343591,0.00017343591,0.3250563,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,146.31357142857138,8.91161,55.6364392678867,5.944884824912151,0,0,False,0,,,,,,
2022-05-18 22:15:00,BTCEUR,27761.46,0.00017343591,0.00017343591,0.27432826,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,161.40071428571432,61.59005,42.88999986227599,-5.00809519750328,0,0,False,0,,,,,,
2022-05-18 22:30:00,BTCEUR,27664.23,0.00017343591,0.00017343591,0.24306221,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,152.56857142857163,19.85336,31.809402016811035,-21.288656808254018,0,0,False,0,,,,,,
2022-05-18 22:45:00,BTCEUR,27652.75,0.00017343591,0.00017343591,0.2885137,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,150.2771428571432,19.43482,32.296414515059936,-34.717260271852865,0,0,False,0,,,,,,
2022-05-18 23:00:00,BTCEUR,27721.05,0.00017343591,0.00017343591,0.23874858,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,147.2914285714287,15.98924,35.739868290991964,-39.39417454935392,0,0,False,0,,,,,,
2022-05-18 23:15:00,BTCEUR,27524.66,0.00017343591,0.00017343591,0.24405217,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,161.0371428571429,31.9842,27.497139290543984,-58.27592591150096,0,0,False,0,,,,,,
2022-05-18 23:30:00,BTCEUR,27490.31,0.00017343591,0.00017343591,0.26019862,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,161.24571428571446,53.39027,29.936803479206247,-75.14537867772742,0,0,False,0,,,,,,
2022-05-18 23:45:00,BTCEUR,27413.33,0.00017343591,0.00017343591,0.17926338,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,166.2900000000001,24.38905,28.906215826079304,-93.64668350964348,0,0,False,0,,,,,,
2022-05-19 00:00:00,BTCEUR,27581.79,0.00017343591,0.00017343591,0.33351135,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,170.30785714285724,33.41627,39.51396060699095,-93.6364045772716,0,0,False,0,,,,,,
2022-05-19 00:15:00,BTCEUR,27587.04,0.00017343591,0.00017343591,0.46829104,BUY,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,170.57285714285717,24.49918,31.77563228040708,-92.14246633022776,0,0,False,0,,,,,,
2022-05-19 00:30:00,BTCEUR,27547.27,0.00017343591,0.00017343591,0.3971234,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,174.08214285714297,20.00488,26.681049599863982,-93.09448090784645,0,0,False,0,,,,,,
2022-05-19 00:45:00,BTCEUR,27556.39,0.00017343591,0.00017343591,0.45835096,BUY,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,172.93214285714308,24.83274,26.687282813147448,-92.05193414207315,0,0,False,0,,,,,,
2022-05-19 01:00:00,BTCEUR,27637.11,0.00017343591,0.00017343591,0.30501074,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,173.23071428571453,18.46978,34.96580863371511,-83.74689682823737,0,0,False,0,,,,,,
2022-05-19 01:15:00,BTCEUR,27614.5,0.00017343591,0.00017343591,0.44817695,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,168.92642857142891,14.95948,34.86771597284965,-78.08936734499366,0,0,False,0,,,,,,
2022-05-19 01:30:00,BTCEUR,27553.84,0.00017343591,0.00017343591,0.45806417,BUY,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,168.9635714285718,13.18765,33.60948783130945,-77.60589703937876,0,0,False,0,,,,,,
2022-05-19 01:45:00,BTCEUR,27418.02,0.00017343591,0.00017343591,0.3350371,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,156.89071428571464,14.75075,32.94973886450741,-87.17735595048725,0,0,False,0,,,,,,
2022-05-19 02:00:00,BTCEUR,27362.88,0.00017343591,0.00017343591,0.28302798,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,151.27000000000018,10.94768,34.38681933578572,-98.08152055661776,0,0,False,0,,,,,,
2022-05-19 02:15:00,BTCEUR,27466.44,0.00017343591,0.00017343591,0.3009166,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,154.13071428571442,15.30827,41.18793336675705,-97.24573475735451,0,0,False,0,,,,,,
2022-05-19 02:30:00,BTCEUR,27517.69,0.00017343591,0.00017343591,0.24568662,HOLD,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,153.57285714285717,13.80744,40.22382893623559,-91.3943842336339,0,0,False,0,,,,,,
2022-05-19 02:45:00,BTCEUR,27767.79,0.00017343591,0.00017343591,0.5989807,BUY,0.45,0.55,0.0001,-1455.0812282270604,0,False,False,163.17428571428587,88.472,61.11410782691383,-65.81746420240961,0,0,False,0,,,,,,
