window,lstm_mae,lstm_rmse,xgb_accuracy,xgb_precision,xgb_recall,xgb_f1,xgb_auc,conf_precision_70,conf_recall_70,conf_f1_70,conf_precision_60,conf_recall_60,conf_f1_60,test_samples,test_positive_ratio,symbol,train_start,train_end,test_end
12,0.003230332242737071,0.004253044981453737,0.8308720112517581,0.15625,0.13114754098360656,0.14260249554367202,0.5699552553929197,0.1875,0.009836065573770493,0.01869158878504673,0.13580246913580246,0.036065573770491806,0.05699481865284975,2844,0.10724331926863573,SOLEUR,2022-04-28,2022-07-28,2022-08-30
13,0.003057315567659165,0.003988112659808023,0.8455598455598455,0.14485981308411214,0.1076388888888889,0.12350597609561752,0.5871275597639811,0.07407407407407407,0.006944444444444444,0.012698412698412697,0.09473684210526316,0.03125,0.04699738903394255,2849,0.10108810108810108,SOLEUR,2022-05-28,2022-08-28,2022-09-30
14,0.0022009298647891105,0.0028685693188514935,0.8847969782813976,0.08241758241758242,0.16304347826086957,0.10948905109489052,0.6375461393192842,0.4,0.043478260869565216,0.0784313725490196,0.16,0.08695652173913043,0.11267605633802817,2118,0.04343720491029273,SOLEUR,2022-06-28,2022-09-28,2022-10-30
15,0.005071193561540193,0.007528617827352287,0.6816891412349184,0.19888734353268428,0.3081896551724138,0.2417582417582418,0.5487266721354701,0.24266666666666667,0.1961206896551724,0.2169249106078665,0.2300380228136882,0.2607758620689655,0.24444444444444444,2818,0.1646557842441448,SOLEUR,2022-07-28,2022-10-28,2022-11-30
16,0.00250293948536077,0.0035224860254289003,0.8941709111488398,0.22727272727272727,0.2608695652173913,0.24291497975708504,0.6895989051479103,0.19607843137254902,0.08695652173913043,0.12048192771084337,0.2073170731707317,0.14782608695652175,0.17258883248730966,1767,0.06508205998868138,SOLEUR,2022-08-28,2022-11-28,2022-12-30
17,0.004486282563469512,0.006170573119524442,0.7376276512175962,0.22666666666666666,0.24170616113744076,0.23394495412844038,0.5851574423648485,0.21476510067114093,0.07582938388625593,0.11208406304728546,0.22968197879858657,0.15402843601895735,0.1843971631205674,2546,0.1657501963864886,SOLEUR,2022-09-28,2022-12-28,2023-01-30
18,0.0030630234793105004,0.004029928453852005,0.8713921901528013,0.1917808219178082,0.13145539906103287,0.15598885793871867,0.5893760447269086,0.2727272727272727,0.04225352112676056,0.07317073170731707,0.23376623376623376,0.08450704225352113,0.12413793103448277,2356,0.0904074702886248,SOLEUR,2022-10-28,2023-01-28,2023-02-28
19,0.0034453528314615863,0.004664748276276873,0.7933884297520661,0.20689655172413793,0.2565789473684211,0.2290748898678414,0.673106898336588,0.2360248447204969,0.125,0.16344086021505377,0.2248995983935743,0.18421052631578946,0.20253164556962022,2541,0.119637937819756,SOLEUR,2022-11-28,2023-02-28,2023-04-02
20,0.0025438676560910435,0.003364458816500833,0.8911896061713358,0.09929078014184398,0.09032258064516129,0.0945945945945946,0.6160787163862022,0.21052631578947367,0.05161290322580645,0.08290155440414507,0.13043478260869565,0.07741935483870968,0.09716599190283401,2463,0.06293138449045879,SOLEUR,2022-12-28,2023-03-28,2023-04-30
21,0.0018268467326047286,0.0024374914604647947,0.9522757401679187,0.0967741935483871,0.03614457831325301,0.05263157894736841,0.6602299104675583,0.1111111111111111,0.012048192771084338,0.021739130434782608,0.05555555555555555,0.012048192771084338,0.019801980198019802,2263,0.03667697746354397,SOLEUR,2023-01-28,2023-04-28,2023-05-30
22,0.0033331495532325527,0.004543551903017344,0.8074776785714286,0.18672199170124482,0.23195876288659795,0.20689655172413793,0.6597438163683986,0.25,0.1134020618556701,0.15602836879432624,0.19631901840490798,0.16494845360824742,0.1792717086834734,1792,0.10825892857142858,SOLEUR,2023-02-28,2023-05-28,2023-06-30
23,0.0032285922700254805,0.004283516652894212,0.8360078277886497,0.0967741935483871,0.06691449814126393,0.07912087912087912,0.526171914384308,0.11363636363636363,0.01858736059479554,0.031948881789137386,0.07142857142857142,0.026022304832713755,0.03814713896457766,2555,0.10528375733855186,SOLEUR,2023-03-28,2023-06-28,2023-07-30
24,0.0022673350602218038,0.0029884965746627703,0.9316290130796671,0.11538461538461539,0.08,0.09448818897637797,0.6771914540551752,0.3333333333333333,0.04,0.07142857142857142,0.25,0.08,0.12121212121212122,1682,0.044589774078478,SOLEUR,2023-04-28,2023-07-28,2023-08-30
25,0.002412493238753516,0.0031936659512504973,0.8860869565217391,0.0975609756097561,0.12307692307692308,0.108843537414966,0.6208649415101027,0.13636363636363635,0.046153846153846156,0.06896551724137931,0.0851063829787234,0.06153846153846154,0.07142857142857142,1150,0.05652173913043478,SOLEUR,2023-05-28,2023-08-28,2023-09-30
26,0.003827560732526329,0.004957859545895523,0.7331147540983607,0.18892508143322476,0.26851851851851855,0.22179732313575526,0.6030861839685369,0.2185430463576159,0.1527777777777778,0.1798365122615804,0.22018348623853212,0.2222222222222222,0.22119815668202766,1525,0.14163934426229507,SOLEUR,2023-06-28,2023-09-28,2023-10-30
27,0.004639037417812567,0.006191023692973217,0.3772455089820359,0.20714285714285716,0.8085501858736059,0.3297952994692949,0.594725664774811,0.0,0.0,0.0,0.0,0.0,0.0,2839,0.18950334624867912,SOLEUR,2023-07-28,2023-10-28,2023-11-30
28,0.004699953866664374,0.006084202702712529,0.5652015982564476,0.23712183156173344,0.5234657039711191,0.32639279684862127,0.5733374047606148,0.2953020134228188,0.1588447653429603,0.20657276995305165,0.2566137566137566,0.35018050541516244,0.29618320610687027,2753,0.20123501634580457,SOLEUR,2023-08-28,2023-11-28,2023-12-30
29,0.004012478031838741,0.005284346660784566,0.49210249210249213,0.18402994385527136,0.6797235023041475,0.2896416298478154,0.6117525832212267,0.0,0.0,0.0,0.0,0.0,0.0,2849,0.15233415233415235,SOLEUR,2023-09-28,2023-12-28,2024-01-30
30,0.0027893388203635784,0.003592145786951352,0.8392400438436244,0.12280701754385964,0.15555555555555556,0.13725490196078433,0.5855865180467091,0.19047619047619047,0.05333333333333334,0.08333333333333333,0.1360544217687075,0.08888888888888889,0.10752688172043012,2737,0.08220679576178297,SOLEUR,2023-10-28,2024-01-28,2024-02-29
31,0.004484056023199643,0.005967683376870205,0.5878830574145826,0.23190661478599223,0.6195426195426196,0.3374858437146093,0.6284281933136895,0.26578073089701,0.16632016632016633,0.20460358056265987,0.25492772667542707,0.40332640332640335,0.31239935587761675,2839,0.16942585417400494,SOLEUR,2023-11-28,2024-02-28,2024-04-01
32,0.0038004001380261055,0.005019451679647475,0.46370683579985905,0.1532934131736527,0.7032967032967034,0.25172074729596855,0.6212255812094131,0.0,0.0,0.0,0.0,0.0,0.0,2838,0.12825933756166313,SOLEUR,2023-12-28,2024-03-28,2024-04-30
33,0.003058375019829882,0.003932939267016284,0.7662904987258827,0.15009746588693956,0.27208480565371024,0.1934673366834171,0.6000018643017758,0.0,0.0,0.0,0.19444444444444445,0.024734982332155476,0.0438871473354232,2747,0.10302147797597379,SOLEUR,2024-01-28,2024-04-28,2024-05-30
34,0.0025086818595192856,0.0033320054326258708,0.905616224648986,0.1391304347826087,0.10062893081761007,0.11678832116788322,0.6420559892258006,0.13333333333333333,0.012578616352201259,0.02298850574712644,0.125,0.03773584905660377,0.057971014492753624,2564,0.062012480499219966,SOLEUR,2024-02-28,2024-05-28,2024-06-30
35,0.003094938236991325,0.003992013424176952,0.8186813186813187,0.13636363636363635,0.15354330708661418,0.14444444444444443,0.5677306084341899,0.1917808219178082,0.05511811023622047,0.0856269113149847,0.1513157894736842,0.09055118110236221,0.11330049261083744,2548,0.09968602825745683,SOLEUR,2024-03-28,2024-06-28,2024-07-30
36,0.0034219023263181328,0.004635759211001861,0.7763157894736842,0.19172932330827067,0.3591549295774648,0.25,0.64684477172989,0.23829787234042554,0.19718309859154928,0.2157996146435453,0.21195652173913043,0.2746478873239437,0.2392638036809816,2736,0.10380116959064327,SOLEUR,2024-04-28,2024-07-28,2024-08-30
37,0.002357853347116423,0.0030430297603829854,0.889433962264151,0.13333333333333333,0.2014388489208633,0.16045845272206302,0.6845075910597687,0.19,0.1366906474820144,0.15899581589958162,0.1506849315068493,0.15827338129496402,0.1543859649122807,2650,0.052452830188679245,SOLEUR,2024-05-28,2024-08-28,2024-09-30
38,0.0024576270722279562,0.003178460674523486,0.9055177626606198,0.1986754966887417,0.18867924528301888,0.19354838709677422,0.6547480862750453,0.38235294117647056,0.08176100628930817,0.13471502590673576,0.2676056338028169,0.11949685534591195,0.16521739130434784,2646,0.060090702947845805,SOLEUR,2024-06-28,2024-09-28,2024-10-30
39,0.0037693594951907143,0.0048057382817007065,0.8401826484018264,0.23976608187134502,0.11202185792349727,0.1527001862197393,0.6205996172000096,0.3157894736842105,0.03278688524590164,0.05940594059405941,0.2916666666666667,0.07650273224043716,0.12121212121212122,2847,0.1285563751317176,SOLEUR,2024-07-28,2024-10-28,2024-11-30
40,0.0032432351627032768,0.004254267613677701,0.47153284671532847,0.13274336283185842,0.7342657342657343,0.22483940042826556,0.6330623329400836,0.0,0.0,0.0,0.0,0.0,0.0,2740,0.10437956204379562,SOLEUR,2024-08-28,2024-11-28,2024-12-30
41,0.0035929220762426412,0.004966970623711325,0.8008489564909799,0.2494279176201373,0.3168604651162791,0.2791293213828425,0.6998397240772134,0.3034825870646766,0.17732558139534885,0.2238532110091743,0.2764505119453925,0.23546511627906977,0.2543171114599686,2827,0.12168376370711001,SOLEUR,2024-09-28,2024-12-28,2025-01-30
42,0.0035557103314430654,0.004678866335371376,0.800453514739229,0.24113475177304963,0.3300970873786408,0.27868852459016397,0.6721178785625364,0.3157894736842105,0.17475728155339806,0.225,0.27177700348432055,0.2524271844660194,0.26174496644295303,2646,0.11678004535147392,SOLEUR,2024-10-28,2025-01-28,2025-02-28
43,0.003163858662013569,0.00416229761800792,0.8755727881565033,0.2571428571428571,0.16791044776119404,0.20316027088036118,0.6403879783643093,0.36065573770491804,0.08208955223880597,0.1337386018237082,0.26851851851851855,0.10820895522388059,0.15425531914893617,2837,0.09446598519562918,SOLEUR,2024-11-28,2025-02-28,2025-04-02
44,0.003181794057833115,0.00419714370000008,0.8807760141093475,0.24778761061946902,0.099644128113879,0.14213197969543148,0.6796275189013397,0.2727272727272727,0.021352313167259787,0.039603960396039604,0.31343283582089554,0.07473309608540925,0.1206896551724138,2835,0.09911816578483246,SOLEUR,2024-12-28,2025-03-28,2025-04-30
45,0.002725354683218114,0.0035031570014802524,0.8840579710144928,0.1282051282051282,0.09803921568627451,0.11111111111111112,0.6016370554481574,0.10810810810810811,0.0196078431372549,0.033195020746887974,0.14864864864864866,0.05392156862745098,0.07913669064748202,2760,0.07391304347826087,SOLEUR,2025-01-28,2025-04-28,2025-05-30
46,0.0024639029690587616,0.0031777788426738934,0.8966971187631764,0.1069182389937107,0.10059171597633136,0.10365853658536586,0.607641690225524,0.13114754098360656,0.047337278106508875,0.06956521739130435,0.1188118811881188,0.07100591715976332,0.08888888888888889,2846,0.05938158819395643,SOLEUR,2025-02-28,2025-05-28,2025-06-30
