window,lstm_mae,lstm_rmse,xgb_accuracy,xgb_precision,xgb_recall,xgb_f1,xgb_auc,conf_precision_70,conf_recall_70,conf_f1_70,conf_precision_60,conf_recall_60,conf_f1_60,test_samples,test_positive_ratio,symbol,train_start,train_end,test_end
11,0.0035469610837434787,0.004609347287728725,0.5423370025402201,0.15357458075904679,0.5878378378378378,0.24352694191742477,0.5561643141205097,0.0,0.0,0.0,0.0,0.0,0.0,2362,0.12531752751905165,ADAEUR,2021-09-13,2021-12-13,2022-01-15
12,0.0040598040679157565,0.005410254036519318,0.7037037037037037,0.1994219653179191,0.32547169811320753,0.24731182795698922,0.596553825626257,0.22570532915360503,0.16981132075471697,0.19380888290713325,0.20958083832335328,0.24764150943396226,0.227027027027027,2835,0.14955908289241623,ADAEUR,2021-10-13,2022-01-13,2022-02-15
13,0.003518101785098654,0.0047731939163349005,0.7421716144774299,0.16766467065868262,0.27906976744186046,0.20947630922693267,0.5849916404693654,0.1625,0.08637873754152824,0.11279826464208242,0.18831168831168832,0.19269102990033224,0.19047619047619047,2459,0.12240748271655144,ADAEUR,2021-11-13,2022-02-13,2022-03-15
14,0.0030913409970652343,0.004000193615413213,0.8070109310214851,0.13864306784660768,0.1760299625468165,0.15511551155115513,0.5620418420813045,0.11864406779661017,0.026217228464419477,0.04294478527607363,0.14792899408284024,0.09363295880149813,0.11467889908256881,2653,0.10064078401809272,ADAEUR,2021-12-13,2022-03-13,2022-04-15
15,0.004209572798198746,0.006157122063226729,0.7559350270720533,0.2428842504743833,0.40634920634920635,0.30403800475059384,0.7043129556072989,0.3391304347826087,0.24761904761904763,0.28623853211009176,0.28225806451612906,0.3333333333333333,0.3056768558951965,2401,0.13119533527696792,ADAEUR,2022-01-13,2022-04-13,2022-05-15
16,0.0045397496009967125,0.006002679876310738,0.7798941798941799,0.2563176895306859,0.14519427402862986,0.18537859007832902,0.5864012538419832,0.3434343434343434,0.06952965235173825,0.11564625850340136,0.2832369942196532,0.10020449897750511,0.14803625377643506,2835,0.1724867724867725,ADAEUR,2022-02-13,2022-05-13,2022-06-15
17,0.003178461843480175,0.004237039948703738,0.7235594456601021,0.15593705293276108,0.3935018050541516,0.2233606557377049,0.5855954481879893,0.0,0.0,0.0,0.0,0.0,0.0,2742,0.10102115244347191,ADAEUR,2022-03-13,2022-06-13,2022-07-15
18,0.0030384480197072367,0.004000742387783783,0.8782547501759325,0.19696969696969696,0.09774436090225563,0.13065326633165827,0.6078068813337691,0.14285714285714285,0.011278195488721804,0.020905923344947733,0.2222222222222222,0.045112781954887216,0.075,2842,0.09359605911330049,ADAEUR,2022-04-13,2022-07-13,2022-08-15
19,0.002781234590150031,0.0036393190421661705,0.9005272407732865,0.1326530612244898,0.061611374407582936,0.08414239482200647,0.576671452784765,0.15384615384615385,0.009478672985781991,0.01785714285714286,0.14583333333333334,0.03317535545023697,0.054054054054054064,2845,0.07416520210896309,ADAEUR,2022-05-13,2022-08-13,2022-09-15
20,0.0020523630905554683,0.0027814764416548526,0.9188066465256798,0.096,0.10526315789473684,0.100418410041841,0.6940244257051469,0.12903225806451613,0.03508771929824561,0.05517241379310344,0.08823529411764706,0.05263157894736842,0.06593406593406592,2648,0.04305135951661632,ADAEUR,2022-06-13,2022-09-13,2022-10-15
21,0.0029952253691031506,0.004128333215530041,0.6883686905632772,0.1536723163841808,0.5690376569037657,0.24199288256227758,0.6751209532034781,0.178743961352657,0.15481171548117154,0.16591928251121074,0.16926070038910507,0.36401673640167365,0.23107569721115542,2734,0.08741770299926847,ADAEUR,2022-07-13,2022-10-13,2022-11-15
22,0.0016965518489363036,0.0022613827604908896,0.8731771984091914,0.0912280701754386,0.48148148148148145,0.15339233038348082,0.7293269956239625,0.0,0.0,0.0,0.0,0.0,0.0,2263,0.023862129916040652,ADAEUR,2022-08-13,2022-11-13,2022-12-15
23,0.0021533287318421163,0.0029600306802446455,0.926829268292683,0.2,0.14414414414414414,0.1675392670157068,0.6864279410351185,0.39285714285714285,0.0990990990990991,0.15827338129496404,0.25862068965517243,0.13513513513513514,0.1775147928994083,2173,0.051081454210768526,ADAEUR,2022-09-13,2022-12-13,2023-01-15
24,0.0024334632248939514,0.0032143118054664688,0.8850088183421517,0.15454545454545454,0.19540229885057472,0.17258883248730966,0.6448757488974416,0.1518987341772152,0.06896551724137931,0.09486166007905138,0.15789473684210525,0.1206896551724138,0.13680781758957652,2835,0.061375661375661375,ADAEUR,2022-10-13,2023-01-13,2023-02-15
25,0.002257162279338068,0.0030046395224329852,0.8912866449511401,0.1065989847715736,0.1875,0.1359223300970874,0.685014550828864,0.10476190476190476,0.09821428571428571,0.10138248847926266,0.1111111111111111,0.14285714285714285,0.125,2456,0.04560260586319218,ADAEUR,2022-11-13,2023-02-13,2023-03-15
26,0.0024828451072132184,0.0032840576910682004,0.8837294332723948,0.15060240963855423,0.12376237623762376,0.13586956521739132,0.6081701735116267,0.25,0.08415841584158416,0.1259259259259259,0.16822429906542055,0.0891089108910891,0.11650485436893203,2735,0.07385740402193784,ADAEUR,2022-12-13,2023-03-13,2023-04-15
27,0.0019458435709283968,0.0025578759637192748,0.9279475982532751,0.1044776119402985,0.15217391304347827,0.12389380530973454,0.6607107778941854,0.12727272727272726,0.07608695652173914,0.09523809523809523,0.11627906976744186,0.10869565217391304,0.11235955056179775,2748,0.033478893740902474,ADAEUR,2023-01-13,2023-04-13,2023-05-15
28,0.002054708713722357,0.0030172588447880556,0.9040187280530628,0.15508021390374332,0.24786324786324787,0.1907894736842105,0.7304739641207343,0.21348314606741572,0.1623931623931624,0.18446601941747573,0.2,0.23076923076923078,0.21428571428571427,2563,0.04564962934061646,ADAEUR,2023-02-13,2023-05-13,2023-06-15
29,0.002434249751225336,0.0032083746846307917,0.8321902149062643,0.11418685121107267,0.22916666666666666,0.15242494226327943,0.6117450508511448,0.15625,0.1388888888888889,0.14705882352941177,0.12562814070351758,0.1736111111111111,0.14577259475218657,2187,0.06584362139917696,ADAEUR,2023-03-13,2023-06-13,2023-07-15
30,0.0018127531235837386,0.0023751659032509257,0.9456869009584664,0.08771929824561403,0.09090909090909091,0.08928571428571427,0.7157732010173041,0.1111111111111111,0.03636363636363636,0.0547945205479452,0.08108108108108109,0.05454545454545454,0.06521739130434784,1878,0.029286474973375932,ADAEUR,2023-04-13,2023-07-13,2023-08-15
31,0.001708404330016414,0.002409554292277716,0.9544592030360531,0.1875,0.21428571428571427,0.19999999999999998,0.7211779448621554,0.3333333333333333,0.17857142857142858,0.23255813953488372,0.25,0.21428571428571427,0.23076923076923075,1054,0.026565464895635674,ADAEUR,2023-05-13,2023-08-13,2023-09-15
32,0.0013251094952147413,0.0016598521670146782,0.9759036144578314,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,83,0.0,ADAEUR,2023-06-13,2023-09-13,2023-10-15
33,0.0035197925657463073,0.004560016669777025,0.8383356070941337,0.18181818181818182,0.07446808510638298,0.10566037735849057,0.5834644391169713,0.34782608695652173,0.0425531914893617,0.07582938388625592,0.2391304347826087,0.05851063829787234,0.09401709401709402,1466,0.12824010914051842,ADAEUR,2023-07-13,2023-10-13,2023-11-15
34,0.0036709873368026883,0.005034980385784837,0.5687103594080338,0.18439716312056736,0.6753246753246753,0.2896935933147632,0.6729413027419833,0.0,0.0,0.0,0.0,0.0,0.0,2365,0.13023255813953488,ADAEUR,2023-08-13,2023-11-13,2023-12-15
35,0.003732127504249852,0.004860991672642116,0.5740137531668477,0.16528239202657807,0.5363881401617251,0.2526984126984127,0.5837410641040663,0.0,0.0,0.0,0.0,0.0,0.0,2763,0.13427433948606587,ADAEUR,2023-09-13,2023-12-13,2024-01-15
36,0.0027923044148343975,0.0035938974377279016,0.859375,0.12631578947368421,0.11009174311926606,0.11764705882352941,0.5803320301788639,0.23529411764705882,0.03669724770642202,0.06349206349206349,0.14583333333333334,0.06422018348623854,0.089171974522293,1280,0.08515625,ADAEUR,2023-10-13,2024-01-13,2024-02-15
37,0.004054882129796098,0.005421823296698804,0.7300672430355427,0.22095671981776766,0.305993690851735,0.25661375661375657,0.6045647491979518,0.24615384615384617,0.10094637223974763,0.14317673378076062,0.21014492753623187,0.1829652996845426,0.19561551433389543,2082,0.15225744476464936,ADAEUR,2023-11-13,2024-02-13,2024-03-15
38,0.0034102624773662622,0.004518375904400692,0.8191489361702128,0.19576719576719576,0.21264367816091953,0.20385674931129477,0.6505714839209609,0.2564102564102564,0.11494252873563218,0.15873015873015872,0.20491803278688525,0.14367816091954022,0.16891891891891891,1598,0.10888610763454318,ADAEUR,2023-12-13,2024-03-13,2024-04-15
39,0.002694132440525643,0.0035474684276403387,0.8978388998035364,0.34782608695652173,0.17777777777777778,0.23529411764705882,0.7064655172413793,0.3333333333333333,0.044444444444444446,0.0784313725490196,0.3333333333333333,0.1111111111111111,0.16666666666666666,509,0.08840864440078586,ADAEUR,2024-01-13,2024-04-13,2024-05-15
40,0.0023364371642981933,0.003217316688032258,0.9246575342465754,0.18181818181818182,0.13333333333333333,0.15384615384615383,0.7193742478941035,0.5,0.06666666666666667,0.11764705882352941,0.3333333333333333,0.06666666666666667,0.1111111111111111,292,0.05136986301369863,ADAEUR,2024-02-13,2024-05-13,2024-06-15
41,0.0025536395415177602,0.003399722586827914,0.8888888888888888,0.125,0.1,0.11111111111111112,0.5126865671641792,0.5,0.1,0.16666666666666669,0.2,0.1,0.13333333333333333,144,0.06944444444444445,ADAEUR,2024-03-13,2024-06-13,2024-07-15
42,0.0028827898437151413,0.0033358503753607356,0.7083333333333334,0.125,1.0,0.2222222222222222,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,24,0.041666666666666664,ADAEUR,2024-04-13,2024-07-13,2024-08-15
46,0.09418131696088887,0.10813790549216064,0.31445828614571536,0.24076488483268144,0.8892455858747994,0.37893296853625164,0.5446344392876553,0.0,0.0,0.0,0.0,0.0,0.0,2649,0.2351830879577199,ADAEUR,2024-08-13,2024-11-13,2024-12-15
47,0.007625608571882085,0.021113208588692825,0.7620953073845035,0.22535211267605634,0.22857142857142856,0.22695035460992907,0.5955151403627144,0.3,0.09285714285714286,0.14181818181818182,0.26907630522088355,0.1595238095238095,0.20029895366218234,2749,0.15278283012004365,ADAEUR,2024-09-13,2024-12-13,2025-01-15
48,0.00812697807034962,0.019081447126494674,0.746876115672974,0.26053639846743293,0.2962962962962963,0.27726809378185524,0.6473351082533783,0.29545454545454547,0.05664488017429194,0.09506398537477148,0.3023255813953488,0.16993464052287582,0.2175732217573222,2801,0.1638700464119957,ADAEUR,2024-10-13,2025-01-13,2025-02-15
49,0.006394285103122224,0.01171154573739866,0.6967289719626168,0.2662835249042146,0.3432098765432099,0.29989212513484365,0.5981691393603017,0.3157894736842105,0.13333333333333333,0.18750000000000003,0.2870662460567823,0.22469135802469137,0.2520775623268698,2140,0.18925233644859812,ADAEUR,2024-11-13,2025-02-13,2025-03-15
50,0.00483993525365507,0.005964529676854434,0.7617309697601669,0.20351758793969849,0.3665158371040724,0.26171243941841676,0.6290779309774769,0.0,0.0,0.0,0.0,0.0,0.0,1918,0.11522419186652763,ADAEUR,2024-12-13,2025-03-13,2025-04-15
51,0.0031437024222970675,0.004050337083328879,0.8404815650865313,0.1542056074766355,0.11956521739130435,0.13469387755102039,0.6288908967011037,0.14285714285714285,0.021739130434782608,0.03773584905660378,0.1810344827586207,0.07608695652173914,0.10714285714285716,2658,0.1038374717832957,ADAEUR,2025-01-13,2025-04-13,2025-05-15
52,0.0032984726224936857,0.006139000877081682,0.7843892194609731,0.12878787878787878,0.30357142857142855,0.18085106382978725,0.6037467446150507,0.19047619047619047,0.017857142857142856,0.03265306122448979,0.15384615384615385,0.09821428571428571,0.11989100817438693,2857,0.0784039201960098,ADAEUR,2025-02-13,2025-05-13,2025-06-15
